"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2012-09-30,"Firm Fixed Price","Electronics & Communications","MilitaryHealth","08:22.5",12677598.71,916,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.980234506,1,1.023166361,1.1704,0.9711,0.0129332303978289,0.0130548848831222,7.10303700072584
2012-09-30,"Labor Hours","ICT","MilitaryHealth","08:22.5",588500,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.980234506,1,1.023166361,1.1704,0.9711,0.000600366541269258,0.000606013798784883,5.76974646717945
2013-09-30,"Cost Plus Fixed Fee","ICT","MilitaryHealth","08:22.5",13140151.15,13,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.01314015115,0.0133443192342846,7.11860036090362
2013-09-30,"Cost Plus Fixed Fee","MED","MilitaryHealth","08:22.5",7395144019,340,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,7.395144019,7.5100477495684,9.86894663621634
2013-09-30,"Fixed Price Award Fee","MED","MilitaryHealth","08:22.5",72894347.68,51,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,1,1.020164046,1.043797535,1.194,0.9847,0.07289434768,0.0740269601706103,7.86269385387961
2013-09-30,"Order Dependent (IDV only)","PAMS","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Firm Fixed Price","R&D","MilitaryHealth","08:22.5",14786688.1,14,"Other DoD","Other DoD","MilitaryHealth",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.0147866881,0.0150164396262821,7.16987091226862
2013-09-30,"Order Dependent (IDV only)","Clothing & Subsistence","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Time and Materials","Electronics & Communications","MilitaryHealth","08:22.5",18559570.38,9,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.01855957038,0.0188479439220067,7.26856791887881
2013-09-30,"Firm Fixed Price","Engines & Power Plants","MilitaryHealth","08:22.5",34500,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,3.45e-05,3.50360515893165e-05,4.53781909507327
2013-09-30,"Order Dependent (IDV only)","ERS","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Firm Fixed Price","MED","MilitaryHealth","08:22.5",1491492860,206,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,1.49149286,1.51466726921905,9.17362117867024
2013-09-30,"Cost No Fee","Other","MilitaryHealth","08:22.5",-1081.5,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-1.0815e-06,-1.09830405199553e-06,NA
2013-09-30,"Order Dependent (IDV only)","Other","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Firm Fixed Price","PAMS","MilitaryHealth","08:22.5",123836498.6,413,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.1238364986,0.12576063633594,8.09284866410597
2013-09-30,"Time and Materials","PAMS","MilitaryHealth","08:22.5",11929926.52,6,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.01192992652,0.0121152904641007,7.07663776872845
2013-09-30,"Firm Fixed Price","Clothing & Subsistence","MilitaryHealth","08:22.5",666296.3354,31,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.0006662963354,0.000676649066111506,5.82366742467451
2013-09-30,"Firm Fixed Price","FRS&C","MilitaryHealth","08:22.5",2637432.216,23,"Other DoD","Other DoD","MilitaryHealth",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.002637432216,0.00267841191835077,6.42118130675297
2013-09-30,"Firm Fixed Price","Fuels","MilitaryHealth","08:22.5",1825000,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Fuels","Products (All)","Fuels","Fuels","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.001825,0.00185335635218848,6.26126286879249
2013-09-30,"Fixed Price with Economic Price Adjustment","PAMS","MilitaryHealth","08:22.5",58470,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,5.847e-05,5.93784909109373e-05,4.76693309383728
2013-09-30,"Firm Fixed Price","ICT","MilitaryHealth","08:22.5",21661330.32,137,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.02166133032,0.0219978981618767,7.33568512509141
2013-09-30,"Cost Plus Incentive","MED","MilitaryHealth","08:22.5",1809023255,71,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,1.809023255,1.83713136488271,9.25744414975272
2013-09-30,"Firm Fixed Price","Other","MilitaryHealth","08:22.5",4181468.595,163,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.004181468595,0.00424643911343556,6.62132883935603
2013-09-30,"Combination (two or more)","PAMS","MilitaryHealth","08:22.5",0,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Order Dependent (IDV only)","Electronics & Communications","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Firm Fixed Price","ERS","MilitaryHealth","08:22.5",1246927.885,95,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.001246927885,0.00126630231034833,6.09584133715761
2013-09-30,"Fixed Price Incentive","MED","MilitaryHealth","08:22.5",993109982.9,139,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.9931099829,1.00854065492028,8.99699734751007
2013-09-30,"Cost No Fee","PAMS","MilitaryHealth","08:22.5",7508660.867,26,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.007508660867,0.00762532839138824,6.87556248961001
2013-09-30,"Labor Hours","PAMS","MilitaryHealth","08:22.5",0,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Cost No Fee","R&D","MilitaryHealth","08:22.5",5542592.151,14,"Other DoD","Other DoD","MilitaryHealth",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.005542592151,0.00562871143597035,6.74371292241586
2013-09-30,"Cost No Fee","MED","MilitaryHealth","08:22.5",6613352.5,2,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.0066133525,0.00671610896719813,6.82042167176264
2013-09-30,"Cost Plus Award Fee","PAMS","MilitaryHealth","08:22.5",640092.9375,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.0006400929375,0.000650038526962527,5.8062430354106
2013-09-30,"Cost Plus Fixed Fee","PAMS","MilitaryHealth","08:22.5",83859776.5,31,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.0838597765,0.0851627668325378,7.92355370060337
2013-09-30,"Firm Fixed Price","Electronics & Communications","MilitaryHealth","08:22.5",18257588.95,145,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.01825758895,0.0185412703869199,7.2614434251782
2013-09-30,"Labor Hours","ICT","MilitaryHealth","08:22.5",74880,4,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,7.488e-05,7.60434650147253e-05,4.87436583573005
2013-09-30,"Fixed Price Award Fee","PAMS","MilitaryHealth","08:22.5",1727003,4,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,1,1.020164046,1.043797535,1.194,0.9847,0.001727003,0.00175383670153346,6.23729309198686
2014-09-30,"Time and Materials","Electronics & Communications","MilitaryHealth","08:22.5",29390139.9,9,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1.021440536,1.04203691,1.066177113,1.2196,1,0.0287732265013614,0.0293901399,7.46820165336262
2014-09-30,"Cost Plus Fixed Fee","ICT","MilitaryHealth","08:22.5",12893007.79,10,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.0126223772560364,0.01289300779,7.11035424506631
2014-09-30,"Fixed Price Award Fee","MED","MilitaryHealth","08:22.5",77285960.81,67,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,1.021440536,1.04203691,1.066177113,1.2196,1,0.0756636907251153,0.07728596081,7.88810061039317
2014-09-30,"Cost Plus Fixed Fee","PAMS","MilitaryHealth","08:22.5",55156733.72,23,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.0539989669256674,0.05515673372,7.74159854014738
2014-09-30,"Order Dependent (IDV only)","Clothing & Subsistence","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1.021440536,1.04203691,1.066177113,1.2196,1,0,0,0
2014-09-30,"Firm Fixed Price","ICT","MilitaryHealth","08:22.5",34897006.02,91,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.0341645008104515,0.03489700602,7.5427881683698
2014-09-30,"Order Dependent (IDV only)","Other","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1.021440536,1.04203691,1.066177113,1.2196,1,0,0,0
2014-09-30,"Combination (two or more)","PAMS","MilitaryHealth","08:22.5",0,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0,0,0
2014-09-30,"Firm Fixed Price","PAMS","MilitaryHealth","08:22.5",281777127.4,262,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.27586248779929,0.2817771274,8.44990573736412
2014-09-30,"Firm Fixed Price","ERS","MilitaryHealth","08:22.5",636943.7686,11,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.000623574007640519,0.0006369437686,5.80410109314433
2014-09-30,"Fixed Price Incentive","MED","MilitaryHealth","08:22.5",1092876534,181,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1.021440536,1.04203691,1.066177113,1.2196,1,1.06993652149321,1.092876534,9.03857110098791
2014-09-30,"Labor Hours","PAMS","MilitaryHealth","08:22.5",2429957,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1.021440536,1.04203691,1.066177113,1.2196,1,0.00237895101511812,0.002429957,6.38559858848393
2014-09-30,"Firm Fixed Price","FRS&C","MilitaryHealth","08:22.5",128631.9922,4,"Other DoD","Other DoD","MilitaryHealth",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.000125931943824873,0.0001286319922,5.10934899586643
2014-09-30,"Firm Fixed Price","Other","MilitaryHealth","08:22.5",2248598.376,28,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.00220139919726076,0.002248598376,6.35191189266863
2014-09-30,"Firm Fixed Price","R&D","MilitaryHealth","08:22.5",8521897.988,9,"Other DoD","Other DoD","MilitaryHealth",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.00834301918481919,0.008521897988,6.93053633114185
2014-09-30,"Cost Plus Incentive","MED","MilitaryHealth","08:22.5",-1000284.469,13,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,-0.000979288009184707,-0.001000284469,NA
2014-09-30,"Cost Plus Fixed Fee","R&D","MilitaryHealth","08:22.5",7723444,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"R&D","R&D","R&D","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.0075613251362094,0.007723444,6.88781100197644
2014-09-30,"Firm Fixed Price","Clothing & Subsistence","MilitaryHealth","08:22.5",3098476.797,17,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.00303343825489221,0.003098476797,6.49114824827573
2014-09-30,"Cost No Fee","MED","MilitaryHealth","08:22.5",21549899.38,8,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.021097556461182,0.02154989938,7.33344524670961
2014-09-30,"Cost Plus Fixed Fee","MED","MilitaryHealth","08:22.5",9593928384,407,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,9.39254713893595,9.593928384,9.98199647225478
2014-09-30,"Order Dependent (IDV only)","MED","MilitaryHealth","08:22.5",0,NA,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1.021440536,1.04203691,1.066177113,1.2196,1,0,0,0
2014-09-30,"Firm Fixed Price","Electronics & Communications","MilitaryHealth","08:22.5",48277770.5,174,"Other DoD","Other DoD","MilitaryHealth",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,0.0472643965052117,0.0482777705,7.68374720587634
2014-09-30,"Labor Hours","ICT","MilitaryHealth","08:22.5",0,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1.021440536,1.04203691,1.066177113,1.2196,1,0,0,0
2014-09-30,"Firm Fixed Price","MED","MilitaryHealth","08:22.5",1795699787,271,"Other DoD","Other DoD","MilitaryHealth",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1.021440536,1.04203691,1.066177113,1.2196,1,1.75800717096272,1.795699787,9.25423373113557
2014-09-30,"Fixed Price Award Fee","PAMS","MilitaryHealth","08:22.5",0,1,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,1.021440536,1.04203691,1.066177113,1.2196,1,0,0,0
2014-09-30,"Time and Materials","PAMS","MilitaryHealth","08:22.5",3844501.79,10,"Other DoD","Other DoD","MilitaryHealth",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1.021440536,1.04203691,1.066177113,1.2196,1,0.00376380381872763,0.00384450179,6.58484006744748
Source: FPDS and CSIS analysisAvailable online at www.csis.org/NSPIR/DoD
